# time[s], acceleration[m.s^-2]
2.943333333333333357e+00,-1.707266572989764342e+01
2.946666666666666767e+00,-1.694320672982525267e+01
2.950000000000000178e+00,-1.691249718397050827e+01
2.953333333333333588e+00,-1.687037686319040120e+01
2.956666666666666998e+00,-1.687404037307992510e+01
2.960000000000000409e+00,-1.679019853160621523e+01
2.963333333333333375e+00,-1.679758658778144209e+01
2.966666666666666785e+00,-1.667463486766905945e+01
2.970000000000000195e+00,-1.664608140335343123e+01
2.973333333333333606e+00,-1.662637067604462615e+01
2.976666666666667016e+00,-1.658063962981858452e+01
2.979999999999999982e+00,-1.656262821881070124e+01
2.983333333333333393e+00,-1.651780781833369360e+01
2.986666666666666803e+00,-1.646889542192707978e+01
2.990000000000000213e+00,-1.639621989628439991e+01
2.993333333333333623e+00,-1.638556148132423473e+01
2.996666666666667034e+00,-1.636809606950921392e+01
3.000000000000000000e+00,-1.627305370004035723e+01
3.003333333333333410e+00,-1.622386523294846228e+01
3.006666666666666821e+00,-1.621156787040050062e+01
3.010000000000000231e+00,-1.617510690993278644e+01
3.013333333333333641e+00,-1.610282877566936932e+01
3.016666666666667052e+00,-1.610682557253685232e+01
3.020000000000000018e+00,-1.603000448593648386e+01
3.023333333333333428e+00,-1.599373009955833780e+01
3.026666666666666838e+00,-1.589675677175455526e+01
3.030000000000000249e+00,-1.587814624983209022e+01
3.033333333333333659e+00,-1.587665495896425227e+01
3.036666666666667069e+00,-1.585089166576996789e+01
3.040000000000000036e+00,-1.576785727065717957e+01
3.043333333333333446e+00,-1.574458330527574823e+01
3.046666666666666856e+00,-1.565215765496300726e+01
3.050000000000000266e+00,-1.566558851964481036e+01
3.053333333333333677e+00,-1.562616371011998950e+01
3.056666666666666643e+00,-1.558944084363847082e+01
3.060000000000000053e+00,-1.551964643401528932e+01
3.063333333333333464e+00,-1.545489550869111817e+01
3.066666666666666874e+00,-1.551425618074980051e+01
3.070000000000000284e+00,-1.539034136305984291e+01
3.073333333333333695e+00,-1.542234277544568144e+01
3.076666666666666661e+00,-1.540316550808172202e+01
3.080000000000000071e+00,-1.530465464061559189e+01
3.083333333333333481e+00,-1.529161929076922455e+01
3.086666666666666892e+00,-1.528060136922116818e+01
3.090000000000000302e+00,-1.517820846501220799e+01
3.093333333333333712e+00,-1.515615254651928190e+01
3.096666666666666679e+00,-1.516203982484380575e+01
3.100000000000000089e+00,-1.507405360166424479e+01
3.103333333333333499e+00,-1.507511051737267138e+01
3.106666666666666909e+00,-1.500000655709358810e+01
3.110000000000000320e+00,-1.494379095851150474e+01
3.113333333333333730e+00,-1.496936532759943539e+01
3.116666666666666696e+00,-1.489333650661796860e+01
3.120000000000000107e+00,-1.488555451278300801e+01
3.123333333333333517e+00,-1.479493897308000960e+01
3.126666666666666927e+00,-1.480302612110097726e+01
3.130000000000000338e+00,-1.479601667756265115e+01
3.133333333333333748e+00,-1.475278386371597250e+01
3.136666666666666714e+00,-1.468832366324361338e+01
3.140000000000000124e+00,-1.468458405922152288e+01
3.143333333333333535e+00,-1.465897064351631762e+01
3.146666666666666945e+00,-1.459401111211205837e+01
3.150000000000000355e+00,-1.458570487288596595e+01
3.153333333333333321e+00,-1.449078961668037913e+01
3.156666666666666732e+00,-1.449438959870383314e+01
3.160000000000000142e+00,-1.449807082903051558e+01
3.163333333333333552e+00,-1.441314244657871058e+01
3.166666666666666963e+00,-1.443215825326678292e+01
3.170000000000000373e+00,-1.433408614278622650e+01
3.173333333333333339e+00,-1.440256139323224005e+01
3.176666666666666750e+00,-1.431697815527276596e+01
3.180000000000000160e+00,-1.428421768816047432e+01
3.183333333333333570e+00,-1.428681627527183728e+01
3.186666666666666980e+00,-1.422175082241007438e+01
3.190000000000000391e+00,-1.419399154268394447e+01
3.193333333333333357e+00,-1.415336491722619527e+01
3.196666666666666767e+00,-1.416070504156802023e+01
3.200000000000000178e+00,-1.405797269164697738e+01
3.203333333333333588e+00,-1.408747630709110332e+01
3.206666666666666998e+00,-1.407040956936285347e+01
3.210000000000000409e+00,-1.399267437741082531e+01
3.213333333333333375e+00,-1.392236537454694201e+01
3.216666666666666785e+00,-1.390601967651940285e+01
3.220000000000000195e+00,-1.386659184321387528e+01
3.223333333333333606e+00,-1.388690786322425019e+01
3.226666666666667016e+00,-1.382644450478380094e+01
3.230000000000000426e+00,-1.382543138112111158e+01
3.233333333333333393e+00,-1.382721274737692951e+01
3.236666666666666803e+00,-1.377232664673043594e+01
3.240000000000000213e+00,-1.374695316248111610e+01
3.243333333333333623e+00,-1.375107045352459068e+01
3.246666666666667034e+00,-1.368020796707729225e+01
3.250000000000000000e+00,-1.368211072026264574e+01
3.253333333333333410e+00,-1.357241784903186854e+01
3.256666666666666821e+00,-1.363533403223686413e+01
3.260000000000000231e+00,-1.355441061654710921e+01
3.263333333333333641e+00,-1.353616576462071741e+01
3.266666666666667052e+00,-1.354289181526403141e+01
3.270000000000000018e+00,-1.349462904611299585e+01
3.273333333333333428e+00,-1.348679806299129247e+01
3.276666666666666838e+00,-1.340469666719102548e+01
3.280000000000000249e+00,-1.343868372958795199e+01
3.283333333333333659e+00,-1.333961648155126589e+01
3.286666666666667069e+00,-1.334388164714047065e+01
3.290000000000000036e+00,-1.333428649880209527e+01
3.293333333333333446e+00,-1.332053872596196875e+01
3.296666666666666856e+00,-1.329330296826416102e+01
3.300000000000000266e+00,-1.326255181633839264e+01
3.303333333333333677e+00,-1.328285710036215939e+01
3.306666666666667087e+00,-1.318516450730134082e+01
3.310000000000000053e+00,-1.317159014261277505e+01
3.313333333333333464e+00,-1.312340570949969631e+01
3.316666666666666874e+00,-1.307824676269517283e+01
3.320000000000000284e+00,-1.308680583772770945e+01
3.323333333333333695e+00,-1.309672181557883697e+01
3.326666666666666661e+00,-1.306602792347101172e+01
3.330000000000000071e+00,-1.299756131360496880e+01
3.333333333333333481e+00,-1.298647140385059728e+01
3.336666666666666892e+00,-1.294317154334903286e+01
3.340000000000000302e+00,-1.292680280242681512e+01
3.343333333333333712e+00,-1.295901592991986995e+01
3.346666666666666679e+00,-1.292328859646313255e+01
3.350000000000000089e+00,-1.285439455671341236e+01
3.353333333333333499e+00,-1.287316415168136352e+01
3.356666666666666909e+00,-1.281975089187973538e+01
3.360000000000000320e+00,-1.278807477617644395e+01
3.363333333333333730e+00,-1.282403930842680140e+01
3.366666666666666696e+00,-1.277053256404428083e+01
3.370000000000000107e+00,-1.271269178864774752e+01
3.373333333333333517e+00,-1.274333917544704597e+01
3.376666666666666927e+00,-1.269951123298226747e+01
3.380000000000000338e+00,-1.270513080053765620e+01
3.383333333333333748e+00,-1.265998732275317451e+01
3.386666666666666714e+00,-1.264108915093919094e+01
3.390000000000000124e+00,-1.263703149341242238e+01
3.393333333333333535e+00,-1.256119057073996359e+01
3.396666666666666945e+00,-1.253787976452091790e+01
3.400000000000000355e+00,-1.257135947516689711e+01
3.403333333333333766e+00,-1.246428579345516141e+01
3.406666666666666732e+00,-1.254431464093071291e+01
3.410000000000000142e+00,-1.246861639240127140e+01
3.413333333333333552e+00,-1.249432156763312030e+01
3.416666666666666963e+00,-1.247897887779840786e+01
3.420000000000000373e+00,-1.241489178353936751e+01
3.423333333333333339e+00,-1.244113641497284917e+01
3.426666666666666750e+00,-1.237818875982419975e+01
3.430000000000000160e+00,-1.233874721093196847e+01
3.433333333333333570e+00,-1.231798256434915473e+01
3.436666666666666980e+00,-1.232345608940259929e+01
3.440000000000000391e+00,-1.228713185208536629e+01
3.443333333333333357e+00,-1.225242318880268222e+01
3.446666666666666767e+00,-1.226612334308437546e+01
3.450000000000000178e+00,-1.225117011201241013e+01
3.453333333333333588e+00,-1.222097439299048460e+01
3.456666666666666998e+00,-1.221066497356362390e+01
3.460000000000000409e+00,-1.215073808705799152e+01
3.463333333333333375e+00,-1.216239026656227118e+01
3.466666666666666785e+00,-1.213566956101974981e+01
3.470000000000000195e+00,-1.209979367975087783e+01
3.473333333333333606e+00,-1.207807669005893203e+01
3.476666666666667016e+00,-1.210180582346221634e+01
3.480000000000000426e+00,-1.204693739402466335e+01
3.483333333333333393e+00,-1.207311475531497713e+01
3.486666666666666803e+00,-1.200927972916225528e+01
3.490000000000000213e+00,-1.197748866881147656e+01
3.493333333333333623e+00,-1.200097941835914384e+01
3.496666666666667034e+00,-1.196877389251460677e+01
3.500000000000000444e+00,-1.191395206728710932e+01
3.503333333333333410e+00,-1.195052555763317415e+01
3.506666666666666821e+00,-1.190298178903695003e+01
3.510000000000000231e+00,-1.188530677473901953e+01
3.513333333333333641e+00,-1.184292159246868792e+01
3.516666666666667052e+00,-1.184767123603806027e+01
3.520000000000000018e+00,-1.186013001660628952e+01
3.523333333333333428e+00,-1.181583378307502130e+01
3.526666666666666838e+00,-1.182873766096865076e+01
3.530000000000000249e+00,-1.180766802391697468e+01
3.533333333333333659e+00,-1.174144047539028790e+01
3.536666666666667069e+00,-1.173066897290244270e+01
3.540000000000000036e+00,-1.174113555660406227e+01
3.543333333333333446e+00,-1.169363830865114551e+01
3.546666666666666856e+00,-1.169313391689674830e+01
3.550000000000000266e+00,-1.166583853325263220e+01
3.553333333333333677e+00,-1.165292197782596340e+01
3.556666666666667087e+00,-1.161901007126837904e+01
3.560000000000000053e+00,-1.164484784081604118e+01
3.563333333333333464e+00,-1.164035320049486089e+01
3.566666666666666874e+00,-1.161212001753558098e+01
3.570000000000000284e+00,-1.161425905303312867e+01
3.573333333333333695e+00,-1.155161665236721191e+01
3.576666666666667105e+00,-1.156100577323191381e+01
3.580000000000000071e+00,-1.153249704773662643e+01
3.583333333333333481e+00,-1.153550333397345362e+01
3.586666666666666892e+00,-1.152316972994336197e+01
3.590000000000000302e+00,-1.148994029804594952e+01
3.593333333333333712e+00,-1.143958812221903010e+01
3.596666666666666679e+00,-1.147173312920473975e+01
3.600000000000000089e+00,-1.145606332490040380e+01
3.603333333333333499e+00,-1.146404545098187988e+01
3.606666666666666909e+00,-1.138557733373895964e+01
3.610000000000000320e+00,-1.141457506338410965e+01
3.613333333333333730e+00,-1.141597497574452369e+01
3.616666666666666696e+00,-1.134303948943578888e+01
3.620000000000000107e+00,-1.140058010010788969e+01
3.623333333333333517e+00,-1.131126027193475103e+01
3.626666666666666927e+00,-1.131877592216442352e+01
3.630000000000000338e+00,-1.130140962764237145e+01
3.633333333333333748e+00,-1.130768841642293410e+01
3.636666666666666714e+00,-1.130991933562621199e+01
3.640000000000000124e+00,-1.123754893251115305e+01
3.643333333333333535e+00,-1.129059887691243347e+01
3.646666666666666945e+00,-1.124219986271217486e+01
3.650000000000000355e+00,-1.122693177758222660e+01
3.653333333333333766e+00,-1.120594057381169506e+01
3.656666666666666732e+00,-1.118697129506485410e+01
3.660000000000000142e+00,-1.117484024630075012e+01
3.663333333333333552e+00,-1.113324386911602204e+01
3.666666666666666963e+00,-1.114651436217137004e+01
3.670000000000000373e+00,-1.117060162603734952e+01
3.673333333333333783e+00,-1.113982823386011667e+01
3.676666666666666750e+00,-1.113258155791730886e+01
3.680000000000000160e+00,-1.107923143889868278e+01
3.683333333333333570e+00,-1.111249766885559787e+01
3.686666666666666980e+00,-1.107918156689547473e+01
3.690000000000000391e+00,-1.103953706302200644e+01
3.693333333333333357e+00,-1.104865526214044458e+01
3.696666666666666767e+00,-1.100651569525420825e+01
3.700000000000000178e+00,-1.102239316615657927e+01
3.703333333333333588e+00,-1.096615428773625034e+01
3.706666666666666998e+00,-1.101108903319343035e+01
3.710000000000000409e+00,-1.098898172659701977e+01
3.713333333333333375e+00,-1.100959165291575736e+01
3.716666666666666785e+00,-1.090596953061863239e+01
3.720000000000000195e+00,-1.095331814413013127e+01
3.723333333333333606e+00,-1.091517797090245878e+01
3.726666666666667016e+00,-1.093263162674538158e+01
3.730000000000000426e+00,-1.091489605112285588e+01
3.733333333333333393e+00,-1.087443900673085473e+01
3.736666666666666803e+00,-1.088832199654672728e+01
3.740000000000000213e+00,-1.085012395967419074e+01
3.743333333333333623e+00,-1.090639208539732863e+01
3.746666666666667034e+00,-1.085613287209007360e+01
3.750000000000000444e+00,-1.085039706179269281e+01
3.753333333333333410e+00,-1.085137278362349456e+01
3.756666666666666821e+00,-1.081440686075150914e+01
3.760000000000000231e+00,-1.079066556123572695e+01
3.763333333333333641e+00,-1.079685203176977915e+01
3.766666666666667052e+00,-1.080344556682990387e+01
3.770000000000000462e+00,-1.079301897598644899e+01
3.773333333333333428e+00,-1.075164196015929186e+01
3.776666666666666838e+00,-1.074417513204998720e+01
3.780000000000000249e+00,-1.075560654179705722e+01
3.783333333333333659e+00,-1.071353085445400488e+01
3.786666666666667069e+00,-1.072351905356848079e+01
3.790000000000000036e+00,-1.071676376643791961e+01
3.793333333333333446e+00,-1.072976810138730741e+01
3.796666666666666856e+00,-1.070661132059125897e+01
3.800000000000000266e+00,-1.067542726391073060e+01
3.803333333333333677e+00,-1.070766136948240899e+01
3.806666666666667087e+00,-1.065560499725361865e+01
3.810000000000000053e+00,-1.064183105362279136e+01
3.813333333333333464e+00,-1.064753741194134484e+01
3.816666666666666874e+00,-1.066920712053268794e+01
3.820000000000000284e+00,-1.063322859630073225e+01
3.823333333333333695e+00,-1.061091496168893400e+01
3.826666666666667105e+00,-1.061133724078770690e+01
3.830000000000000071e+00,-1.059187032071779022e+01
3.833333333333333481e+00,-1.057743946841820559e+01
3.836666666666666892e+00,-1.058384972065606178e+01
3.840000000000000302e+00,-1.052722844930250723e+01
3.843333333333333712e+00,-1.057278545803859515e+01
3.846666666666667123e+00,-1.053187914407545556e+01
3.850000000000000089e+00,-1.053102194324447005e+01
3.853333333333333499e+00,-1.050178583004587374e+01
3.856666666666666909e+00,-1.046370610485826624e+01
3.860000000000000320e+00,-1.050849547974184439e+01
3.863333333333333730e+00,-1.053824813316283127e+01
3.866666666666666696e+00,-1.049037914141547567e+01
3.870000000000000107e+00,-1.051855230631807103e+01
3.873333333333333517e+00,-1.047846139330688509e+01
3.876666666666666927e+00,-1.044855227617843774e+01
3.880000000000000338e+00,-1.048149489780561261e+01
3.883333333333333748e+00,-1.046298142205994175e+01
3.886666666666666714e+00,-1.041527109445262411e+01
3.890000000000000124e+00,-1.042602434769675490e+01
3.893333333333333535e+00,-1.040728743226680386e+01
3.896666666666666945e+00,-1.043674462205545161e+01
3.900000000000000355e+00,-1.042116195542060986e+01
3.903333333333333766e+00,-1.035378856279305460e+01
3.906666666666666732e+00,-1.039399159088173086e+01
3.910000000000000142e+00,-1.041176369444036354e+01
3.913333333333333552e+00,-1.036150268573546818e+01
3.916666666666666963e+00,-1.036101881549550541e+01
3.920000000000000373e+00,-1.036928191772286567e+01
3.923333333333333783e+00,-1.030757673617793024e+01
3.926666666666666750e+00,-1.033134736738886694e+01
3.930000000000000160e+00,-1.031635100132894500e+01
3.933333333333333570e+00,-1.034554126835791443e+01
3.936666666666666980e+00,-1.029431285436862353e+01
3.940000000000000391e+00,-1.031513248121123816e+01
3.943333333333333801e+00,-1.027189391002939622e+01
3.946666666666666767e+00,-1.028415802055408967e+01
3.950000000000000178e+00,-1.028278803307181732e+01
3.953333333333333588e+00,-1.027449415217017759e+01
3.956666666666666998e+00,-1.027843604318630177e+01
3.960000000000000409e+00,-1.030356491673342845e+01
3.963333333333333375e+00,-1.025887484238086422e+01
3.966666666666666785e+00,-1.023955041696760127e+01
3.970000000000000195e+00,-1.022421166374470047e+01
3.973333333333333606e+00,-1.025019653172880041e+01
3.976666666666667016e+00,-1.022160057731627880e+01
3.980000000000000426e+00,-1.019189649057253710e+01
3.983333333333333393e+00,-1.021729805816491776e+01
3.986666666666666803e+00,-1.020021901317236157e+01
3.990000000000000213e+00,-1.022027374288510515e+01
3.993333333333333623e+00,-1.017945898598932430e+01
3.996666666666667034e+00,-1.016534353152117909e+01
4.000000000000000000e+00,-1.016686185247427687e+01
4.003333333333333854e+00,-1.018051581006774597e+01
4.006666666666666821e+00,-1.015847356720674277e+01
4.010000000000000675e+00,-1.016233589457558217e+01
4.013333333333333641e+00,-1.018103286946581498e+01
4.016666666666666607e+00,-1.017370411329059543e+01
4.020000000000000462e+00,-1.015421140831597135e+01
4.023333333333333428e+00,-1.010724956407296560e+01
4.026666666666667282e+00,-1.014534974078641127e+01
4.030000000000000249e+00,-1.011916343107046501e+01
4.033333333333333215e+00,-1.015707011248133362e+01
4.036666666666667069e+00,-1.010585924070969810e+01
4.040000000000000036e+00,-1.009501815979461981e+01
4.043333333333333890e+00,-1.009790604070904330e+01
4.046666666666666856e+00,-1.005553907359636057e+01
4.049999999999999822e+00,-1.007472857387138099e+01
4.053333333333333677e+00,-1.010130037336466735e+01
4.056666666666666643e+00,-1.011508774993859383e+01
4.060000000000000497e+00,-1.008151440437401725e+01
4.063333333333333464e+00,-1.007825950793378489e+01
4.066666666666667318e+00,-1.006266796640745831e+01
4.070000000000000284e+00,-1.006699479251926022e+01
4.073333333333333250e+00,-1.002867087200869989e+01
4.076666666666667105e+00,-1.004790256596826303e+01
4.080000000000000071e+00,-1.004018723681551251e+01
4.083333333333333925e+00,-1.003792033257842142e+01
4.086666666666666892e+00,-1.005243919115550355e+01
4.089999999999999858e+00,-1.003098322089277517e+01
4.093333333333333712e+00,-1.003005207900177176e+01
4.096666666666666679e+00,-1.004289556169995912e+01
4.100000000000000533e+00,-1.000828064369023096e+01
4.103333333333333499e+00,-1.001627440917661183e+01
4.106666666666667354e+00,-1.003131172154397177e+01
4.110000000000000320e+00,-1.000320821961994078e+01
4.113333333333333286e+00,-1.001461755603813053e+01
4.116666666666667140e+00,-1.000384845212984253e+01
4.120000000000000107e+00,-9.980989985309976831e+00
4.123333333333333961e+00,-9.975274888093350611e+00
4.126666666666666927e+00,-1.001077569922418498e+01
4.129999999999999893e+00,-9.956276096219529137e+00
4.133333333333333748e+00,-9.971743154404485665e+00
4.136666666666666714e+00,-9.938059657874894981e+00
4.140000000000000568e+00,-9.968789735332116209e+00
4.143333333333333535e+00,-9.983166927978093241e+00
4.146666666666666501e+00,-9.957654370108839359e+00
4.150000000000000355e+00,-9.950640922780177533e+00
4.153333333333333321e+00,-9.957422297600494687e+00
4.156666666666667176e+00,-9.913798553673707659e+00
4.160000000000000142e+00,-9.930858482347174387e+00
4.163333333333333997e+00,-9.938537539803881771e+00
4.166666666666666963e+00,-9.916865173113949439e+00
4.169999999999999929e+00,-9.951698736277819535e+00
4.173333333333333783e+00,-9.909842681576520818e+00
4.176666666666666750e+00,-9.939981579429581160e+00
4.180000000000000604e+00,-9.906099544928322231e+00
4.183333333333333570e+00,-9.919550816579219443e+00
4.186666666666666536e+00,-9.930662831407945035e+00
4.190000000000000391e+00,-9.917841963367360236e+00
4.193333333333333357e+00,-9.901483011749245833e+00
4.196666666666667211e+00,-9.877567679712564441e+00
4.200000000000000178e+00,-9.849481412727989493e+00
4.203333333333334032e+00,-9.911056708818097860e+00
4.206666666666666998e+00,-9.915230557286966118e+00
4.209999999999999964e+00,-9.869487080556561764e+00
4.213333333333333819e+00,-9.909057206367778647e+00
4.216666666666666785e+00,-9.887010613992254449e+00
4.220000000000000639e+00,-9.882530700692836234e+00
4.223333333333333606e+00,-9.885823100201475810e+00
4.226666666666666572e+00,-9.874740187692276905e+00
4.230000000000000426e+00,-9.869340081645489704e+00
4.233333333333333393e+00,-9.852830043590074638e+00
4.236666666666667247e+00,-9.870132574742520148e+00
4.240000000000000213e+00,-9.858054683627319292e+00
4.243333333333333179e+00,-9.853073898557733301e+00
4.246666666666667034e+00,-9.899655815094183353e+00
4.250000000000000000e+00,-9.877181699609863585e+00
4.253333333333333854e+00,-9.898131816980189512e+00
4.256666666666666821e+00,-9.866832135309632434e+00
4.260000000000000675e+00,-9.859569282657838940e+00
4.263333333333333641e+00,-9.888243298027738604e+00
4.266666666666666607e+00,-9.815800649450943993e+00
4.270000000000000462e+00,-9.832803745182356892e+00
4.273333333333333428e+00,-9.839082967565301985e+00
4.276666666666667282e+00,-9.846329761318626694e+00
4.280000000000000249e+00,-9.861804203071731223e+00
4.283333333333333215e+00,-9.852594388929432512e+00
4.286666666666667069e+00,-9.829337969801597907e+00
4.290000000000000036e+00,-9.829711376314156368e+00
4.293333333333333890e+00,-9.853957643442718961e+00
4.296666666666666856e+00,-9.854789183682292730e+00
4.300000000000000711e+00,-9.797395412083549360e+00
4.303333333333333677e+00,-9.795789873798439018e+00
4.306666666666666643e+00,-9.851381529508579149e+00
4.310000000000000497e+00,-9.824593764443438459e+00
4.313333333333333464e+00,-9.815429179849461505e+00
4.316666666666667318e+00,-9.809952877852573749e+00
4.320000000000000284e+00,-9.822939004023819365e+00
4.323333333333333250e+00,-9.830450592420630684e+00
4.326666666666667105e+00,-9.812815801284116901e+00
4.330000000000000071e+00,-9.808157718851354900e+00
4.333333333333333925e+00,-9.825728711518374681e+00
4.336666666666666892e+00,-9.829381631143679243e+00
4.339999999999999858e+00,-9.826479345180992198e+00
4.343333333333333712e+00,-9.822299976393068732e+00
4.346666666666666679e+00,-9.817959160563521692e+00
4.350000000000000533e+00,-9.817091248947479087e+00
4.353333333333333499e+00,-9.796430962331262648e+00
4.356666666666667354e+00,-9.817213502474022135e+00
4.360000000000000320e+00,-9.838088249669727503e+00
4.363333333333333286e+00,-9.825154737140039174e+00
4.366666666666667140e+00,-9.849456203782327890e+00
4.370000000000000107e+00,-9.828544703273433214e+00
4.373333333333333961e+00,-9.828423730361928179e+00
4.376666666666666927e+00,-9.814895359447593393e+00
4.379999999999999893e+00,-9.809317389005062893e+00
4.383333333333333748e+00,-9.805570326229970490e+00
4.386666666666666714e+00,-9.786025457849245157e+00
4.390000000000000568e+00,-9.836248530197844175e+00
4.393333333333333535e+00,-9.837762052813479485e+00
4.396666666666667389e+00,-9.820396281348767076e+00
4.400000000000000355e+00,-9.800270065971737665e+00
4.403333333333333321e+00,-9.787826652901557622e+00
4.406666666666667176e+00,-9.799873071718797846e+00
4.410000000000000142e+00,-9.803213156800577366e+00
4.413333333333333997e+00,-9.825977513284044562e+00
4.416666666666666963e+00,-9.805796229210526960e+00
4.419999999999999929e+00,-9.817708215746927536e+00
4.423333333333333783e+00,-9.835807700582469337e+00
4.426666666666666750e+00,-9.800859274471825699e+00
4.430000000000000604e+00,-9.860285282157807529e+00
4.433333333333333570e+00,-9.807189169415826413e+00
4.436666666666666536e+00,-9.786435485052258798e+00
4.440000000000000391e+00,-9.790247473318649085e+00
4.443333333333333357e+00,-9.800093917356784701e+00
4.446666666666667211e+00,-9.807733568112336542e+00
4.450000000000000178e+00,-9.792688988292690411e+00
4.453333333333334032e+00,-9.799648881272446488e+00
4.456666666666666998e+00,-9.785205646542218361e+00
4.459999999999999964e+00,-9.811925374787088927e+00
4.463333333333333819e+00,-9.803922747215098710e+00
4.466666666666666785e+00,-9.801077321272165577e+00
4.470000000000000639e+00,-9.788206480662511311e+00
4.473333333333333606e+00,-9.764768354419512519e+00
4.476666666666666572e+00,-9.777187924529110674e+00
4.480000000000000426e+00,-9.749669149705649573e+00
4.483333333333333393e+00,-9.785363207042085065e+00
4.486666666666667247e+00,-9.788772845426718661e+00
4.490000000000000213e+00,-9.781712362654859660e+00
4.493333333333333179e+00,-9.776106837759646950e+00
4.496666666666667034e+00,-9.788156373463369420e+00
4.500000000000000000e+00,-9.805092233165273896e+00
4.503333333333333854e+00,-9.777524446931664670e+00
4.506666666666666821e+00,-9.763013798503310525e+00
4.510000000000000675e+00,-9.769443956289636688e+00
4.513333333333333641e+00,-9.803854727125726143e+00
4.516666666666666607e+00,-9.783214957783492594e+00
4.520000000000000462e+00,-9.743497420304930046e+00
4.523333333333333428e+00,-9.773453129995358424e+00
4.526666666666667282e+00,-9.781409105239875501e+00
4.530000000000000249e+00,-9.728202334780290172e+00
4.533333333333333215e+00,-9.787231712624008040e+00
4.536666666666667069e+00,-9.750588069945324676e+00
4.540000000000000036e+00,-9.769212763751212947e+00
4.543333333333333890e+00,-9.749330328974876281e+00
4.546666666666666856e+00,-9.788127694068167628e+00
4.550000000000000711e+00,-9.748349683063203486e+00
4.553333333333333677e+00,-9.722115708881867491e+00
4.556666666666666643e+00,-9.765180177312158705e+00
4.560000000000000497e+00,-9.683894430357179672e+00
4.563333333333333464e+00,-9.754756109880746706e+00
4.566666666666667318e+00,-9.735245500685531184e+00
4.570000000000000284e+00,-9.710853136670051455e+00
4.573333333333333250e+00,-9.739235483799365767e+00
4.576666666666667105e+00,-9.720595253173955896e+00
4.580000000000000071e+00,-9.713328642306022331e+00
4.583333333333333925e+00,-9.735950828024797943e+00
4.586666666666666892e+00,-9.754982879509482174e+00
4.589999999999999858e+00,-9.703978800404428284e+00
4.593333333333333712e+00,-9.697579808663009615e+00
4.596666666666666679e+00,-9.738048621692174223e+00
4.600000000000000533e+00,-9.709042948431848785e+00
4.603333333333333499e+00,-9.689068395388197530e+00
4.606666666666667354e+00,-9.718028715252920335e+00
4.610000000000000320e+00,-9.702292518207704219e+00
4.613333333333333286e+00,-9.706348475232749351e+00
4.616666666666667140e+00,-9.691021350701099379e+00
4.620000000000000107e+00,-9.701961902164452312e+00
4.623333333333333961e+00,-9.683558028688404207e+00
4.626666666666666927e+00,-9.650319023542092367e+00
4.629999999999999893e+00,-9.688088063154838281e+00
4.633333333333333748e+00,-9.646658007977732652e+00
4.636666666666666714e+00,-9.664283648009822869e+00
4.640000000000000568e+00,-9.681027919308544227e+00
4.643333333333333535e+00,-9.664837204295061213e+00
4.646666666666667389e+00,-9.685670722843200409e+00
4.650000000000000355e+00,-9.620453903722452793e+00
4.653333333333333321e+00,-9.636151871433662919e+00
4.656666666666667176e+00,-9.646892068318457802e+00
4.660000000000000142e+00,-9.645236424226457217e+00
4.663333333333333997e+00,-9.598102246383543701e+00
4.666666666666666963e+00,-9.636806468075903354e+00
4.669999999999999929e+00,-9.616334723150670172e+00
4.673333333333333783e+00,-9.620598268504185313e+00
4.676666666666666750e+00,-9.603869919242917774e+00
4.680000000000000604e+00,-9.622426319312145537e+00
4.683333333333333570e+00,-9.590295240166170743e+00
4.686666666666666536e+00,-9.615361770490599369e+00
4.690000000000000391e+00,-9.620544310433887247e+00
4.693333333333333357e+00,-9.604206756395043953e+00
4.696666666666667211e+00,-9.594871402947454442e+00
4.700000000000000178e+00,-9.585697356195073127e+00
4.703333333333334032e+00,-9.570589527227740589e+00
4.706666666666666998e+00,-9.599243804430454219e+00
4.709999999999999964e+00,-9.567670284349487630e+00
4.713333333333333819e+00,-9.590929685816718120e+00
4.716666666666666785e+00,-9.555369330755150159e+00
4.720000000000000639e+00,-9.551844189945397190e+00
4.723333333333333606e+00,-9.542850121291261090e+00
4.726666666666666572e+00,-9.577624456511452777e+00
4.730000000000000426e+00,-9.537594452898217057e+00
4.733333333333333393e+00,-9.503029029677769302e+00
4.736666666666667247e+00,-9.532991676475285558e+00
4.740000000000000213e+00,-9.506806505970480714e+00
4.743333333333334068e+00,-9.511360736772846991e+00
4.746666666666667034e+00,-9.509853888052219872e+00
4.750000000000000000e+00,-9.504537997570144725e+00
4.753333333333333854e+00,-9.482180269077824519e+00
4.756666666666666821e+00,-9.493453702983899234e+00
4.760000000000000675e+00,-9.500763336797335867e+00
4.763333333333333641e+00,-9.489416799228454380e+00
4.766666666666666607e+00,-9.481302594305320852e+00
4.770000000000000462e+00,-9.445226747904643005e+00
4.773333333333333428e+00,-9.478299810284420701e+00
4.776666666666667282e+00,-9.436362424005661609e+00
4.780000000000000249e+00,-9.424452980383819067e+00
4.783333333333333215e+00,-9.426989789501554640e+00
4.786666666666667069e+00,-9.451910192898802521e+00
4.790000000000000036e+00,-9.454251409819644181e+00
4.793333333333333890e+00,-9.438715698094489071e+00
4.796666666666666856e+00,-9.413288398590882622e+00
4.800000000000000711e+00,-9.438700528288768155e+00
4.803333333333333677e+00,-9.420107807054243665e+00
